X,Y,gid,Name,description,OBJECTID,SITE_NAME,OWNERSHIP,PROTECTION,TYPECODE,DISTRICT,ACRES,ADDRESS,ZonAgg,TypeLong,OS_Own_Jur,OS_Mngmnt,POS,PA,ALT_NAME,AgncyJuris,Shape_STArea__,Shape_STLength__,ShapeSTArea,ShapeSTLength,PARK_ID,REGION
-71.1335504207247,42.3053683070845,892,,,8725,Daughters of St. Paul,Private,,6,Jamaica Plain,11.70791948,,Conservation Protection Subdistrict,Urban Wilds & Natural Areas,NULL,,N,,,,0,0,553677.661865234,5280.52516685965,,INFO_Reallocation From Dept
-71.1107395867083,42.3017411243259,893,,,8726,Arborway I,Commonwealth of Massachusetts,A97/GPOD,2,Jamaica Plain,12.45,,Open Space District,"Parkways, Reservations & Beaches",DCR,DCR,X,X,,,0,0,730706.235839844,43842.5572013788,,INFO_Reallocation From Dept
-71.1136408992696,42.3011852706941,894,,,8727,Forest Hills Station Mall,MBTA,,1,Jamaica Plain,1.33,3699 Washington Street,Open Space District,"Malls, Squares & Plazas",NULL,,N,X,,,0,0,58201.0356445312,1335.64003717465,,INFO_Reallocation From Dept
-71.0998721624865,42.3196162385211,895,,,8728,Amory Street Park,City of Boston,A97,3,Jamaica Plain,0.12,,Residential District,"Parks, Playgrounds & Athletic Fields",BPRD,BPRD,X,X,,BPRD,0,0,5324.70336914062,304.147780479527,,PARK_Maintenance_Region 3
-71.1032746800658,42.3181955991352,896,,,8729,Kelly Outdoor Skating Rink,MBTA,,3,Jamaica Plain,0,,Industrial District,"Parks, Playgrounds & Athletic Fields",NULL,DCR,N,X,,DCR,0,0,15586.4897460938,591.76015410301,,INFO_Reallocation From Dept
-71.0957513238582,42.3177638251797,897,,,8730,New Academy Estates Courtyard,Private,,3,Jamaica Plain,0,,Residential District,"Parks, Playgrounds & Athletic Fields",,Private,N,X,,Private,0,0,3295.4072265625,360.146712812847,,INFO_Reallocation From Dept
-71.0951744368792,42.3181001559268,898,,,8731,New Academy Estates Half Court,Private,,3,Jamaica Plain,0,,Residential District,"Parks, Playgrounds & Athletic Fields",,Private,N,X,,Private,0,0,3945.57299804688,254.765006502332,,INFO_Reallocation From Dept
-71.0972824001923,42.3143975455149,899,,,8732,Hernandez Schoolyard,City of Boston,,3,Jamaica Plain,0,,,"Parks, Playgrounds & Athletic Fields",,BPS,N,X,,BPS,0,0,20354.82421875,590.596373367667,,INFO_Reallocation From Dept
-71.1175047811546,42.2855139815263,900,,,8733,Philbrick Schoolyard,City of Boston,,3,Roslindale,0,,Residential District,Community Gardens,NULL,BPS,N,X,,BPS,0,0,13073.5881347656,772.718408412026,,INFO_Reallocation From Dept
-71.0978735747916,42.3146162652309,901,,,8734,Dixwell Street Playlot,City of Boston,,3,Jamaica Plain,0,17 Dixwell Street,Residential District,"Parks, Playgrounds & Athletic Fields",,DND,N,X,,DND,0,0,4149.404296875,267.003274374482,,INFO_Reallocation From Dept
-71.0544591720719,42.3683784223316,902,,,8735,Puopolo Playground,City of Boston,A97/Ch91/WPA,3,Central Boston,2.09019043,521 Commercial Str.,Open Space District,"Parks, Playgrounds & Athletic Fields",BPRD,,X,X,,,0,0,115611.678710938,1825.05257463111,248,PARK_Maintenance_Region 1
-71.0985219232316,42.2853922403182,903,,,8736,Boston State Hospital Campus,Commonwealth of Massachusetts,,3,Mattapan,17.69,,Industrial District,"Parks, Playgrounds & Athletic Fields",NULL,Private,N,X,,DCAMM,0,0,770574.512939453,4519.76628952867,,INFO_Reallocation From Dept
-71.0999105523768,42.2839501624528,904,,,8737,State Public Health Campus,Commonwealth of Massachusetts,,3,Mattapan,11.81,,Industrial District,"Parks, Playgrounds & Athletic Fields",NULL,,N,X,,DCAMM,0,0,514243.161621094,6658.57426680316,,INFO_Reallocation From Dept
-71.0948321559692,42.2878946362659,905,,,8738,Olmsted Green Park,Private,,3,Mattapan,0.09,,Special District,"Parks, Playgrounds & Athletic Fields",,Private,N,X,,,0,0,3823.85180664062,256.634302965356,,INFO_Reallocation From Dept
-71.0993672084348,42.2914130187116,906,,,8739,Franklin Park Zoo Parking/DCR,Commonwealth of Massachusetts,A97,7,Mattapan,31,,Institutional District,"Parks, Playgrounds & Athletic Fields",DCR,DCR,X,X,Canterbury II Urban Wild,DCR,0,0,1350371.38549805,5900.62313438178,,INFO_Reallocation From Dept
-71.1154954280563,42.3049462198477,907,,,8740,South Street BHA Play Area,BHA,,3,Jamaica Plain,0.1,,Residential District,"Parks, Playgrounds & Athletic Fields",NULL,BHA,N,X,,BHA,0,0,4177.43579101562,308.592510338617,,INFO_Reallocation From Dept
-71.1314556371137,42.3057875086521,908,,,8741,Manning Schoolyard,City of Boston,,3,Jamaica Plain,0.22,,,"Parks, Playgrounds & Athletic Fields",,BPS,N,X,,BPS,0,0,9740.52807617188,534.166182044492,,INFO_Reallocation From Dept
-71.1438620051964,42.2628913700015,909,,,8742,Stony Brook Reservation II,Commonwealth of Massachusetts,A97,2,West Roxbury,141.89,,Residential District,"Parkways, Reservations & Beaches",DCR,,X,X,,,0,0,6183225.73059082,25848.488950389,,INFO_Reallocation From Dept
-71.0703684485897,42.3189355633964,910,,,8743,Salvation Army Field,Private,,3,Dorchester,1.48,,Residential District,"Parks, Playgrounds & Athletic Fields",NULL,Private,N,,,NULL,0,0,64656.6499023438,1139.39412347575,,INFO_Reallocation From Dept
-71.0528572939957,42.3437587068775,911,,,8744,A Street Park I,City of Boston,A97,3,South Boston,1.36,135-141 A Street,Special District,"Parks, Playgrounds & Athletic Fields",BPRD,Private,X,X,Channel Center Park,BPRD,0,0,59269.3999023438,1012.09043312333,335,INFO_Reallocation From Dept
-71.0529273247828,42.3476686278891,912,,,8745,Fort Point Channel Harborwalk,Private,CAT Mit,1,South Boston,2.16,,Industrial District,"Malls, Squares & Plazas",NULL,,N,X,,,0,0,61587.9436035156,4651.12000329838,,INFO_Reallocation From Dept
-71.0570996508214,42.3457154190418,913,,,8746,Rolling Bridge Park,MassDOT,CAT Mit,1,South Boston,1.05,,Commercial/Office/Business District,"Malls, Squares & Plazas",NULL,,N,X,,,0,0,45934.216796875,2247.59501503022,,INFO_Reallocation From Dept
-71.0609764148361,42.3433764471112,914,,,8747,Fourth Street Park,Commonwealth of Massachusetts,CAT Mit,1,South Boston,0.66,,Industrial District,"Malls, Squares & Plazas",,,N,X,,MADOT,0,0,28715.7961425781,1294.61491180857,,INFO_Reallocation From Dept
-71.1352423495136,42.2746328049625,915,,,8748,Stony Brook Commons Park,Private,,3,Roslindale,1.53,390 Blue Ledge Drive,Residential District,"Parks, Playgrounds & Athletic Fields",,,N,,,,0,0,66604.6447753906,1129.20748142524,,INFO_Reallocation From Dept
-71.0935144864916,42.2991614659671,916,,,8749,Franklin Park,City of Boston,A97/WPA/NRHP,3,Roxbury,392.16,143 Seaver St.,Open Space District,"Parks, Playgrounds & Athletic Fields",BPRD,BPRD,X,X,,BPRD,0,0,17082410.2268066,36183.7640745184,124,PARK_Maintenance_Region 3
-71.0466072169881,42.350919042561,917,,,8750,Q Park,Private,Mitigation,3,South Boston,0.6,29 Stillings Street,Industrial District,"Parks, Playgrounds & Athletic Fields",,,N,X,,,0,0,26110.5698242188,648.754887534385,,INFO_Reallocation From Dept
-71.0922257459025,42.3483524632276,918,,,8751,Charlesgate I,Commonwealth of Massachusetts,A97,2,Back Bay/Beacon Hill,6.52,"Btwn Storrow Dr, Mass Pike, Charlesgate East & Charlesgate West",Residential District,"Parkways, Reservations & Beaches",DCR,DCR,X,X,Charlesgate (contains Bowker Overpass),,0,0,287082.367431641,9303.09439544459,,INFO_Reallocation From Dept
-71.1284551381601,42.2865369500044,919,,,8752,Adams Park,City of Boston,A97,3,Roslindale,0.7,Opposite 4228 Washington,Commercial/Office/Business District,"Parks, Playgrounds & Athletic Fields",BPRD,Private,X,X,"Irving W. Adams Park, Roslindale Square, Hartin Square",,0,0,30714.7016601562,815.034434044405,001,PARK_Maintenance_Region 4
-71.1210071972541,42.3021621821497,920,,,8753,Arnold Arboretum,City of Boston,A97/GPOD/WPA,3,Jamaica Plain,224.26,Opposite 376 Arborway Str.,Open Space District,"Parks, Playgrounds & Athletic Fields",BPRD,Private,X,X,,BPRD,0,0,9768623.9128418,21745.9966466694,011,PARK_Maintenance_Region 3
-71.1544467243426,42.2956671309668,970,,,8803,VFW Parkway I,Commonwealth of Massachusetts,A97,2,West Roxbury,12.44,,Commercial/Office/Business District,"Parkways, Reservations & Beaches",DCR,DCR,X,X,,,0,0,541951.121582031,34214.4738328356,,INFO_Reallocation From Dept
-71.1252761864007,42.365317258521,921,,,8754,Soldiers Field,Private,,3,Allston-Brighton,61.96925141,,Institutional District,"Parks, Playgrounds & Athletic Fields",NULL,,N,,Harvard Ath. Flds.,,0,0,2682458.54418945,10870.5967118605,,INFO_Reallocation From Dept
-71.084061329944,42.3180542890882,922,,,8755,YMCA Athletic Field,Private,,3,Roxbury,2.34,,Institutional District,"Parks, Playgrounds & Athletic Fields",NULL,,N,,,,0,0,101971.293945312,1364.88348277245,,INFO_Reallocation From Dept
-71.0917145633776,42.3174676921483,923,,,8756,Higginson Schoolyard,City of Boston,,3,Roxbury,0.34619095,,Residential District,"Parks, Playgrounds & Athletic Fields",NULL,,N,X,,,0,0,18216.2751464844,557.074598135532,,INFO_Reallocation From Dept
-71.1072862365048,42.3397827338076,924,,,8757,Windsor School Athletic Field,Private,,3,Fenway/Kenmore,1.37,,Residential District,"Parks, Playgrounds & Athletic Fields",NULL,,N,,,,0,0,59819.0786132812,1016.70511020704,,INFO_Reallocation From Dept
-71.0969235763107,42.2742678596921,925,,,8758,Hunt Playground,City of Boston,A97,3,Mattapan,17.04561712,,Open Space District,"Parks, Playgrounds & Athletic Fields",BPRD,BPRD,X,X,Almont Park,BPRD,0,0,791322.693115234,4019.77682980536,006,PARK_Maintenance_Region 2
-71.0518398536791,42.3336228439107,926,,,8759,"St. Augustine""s Park",Private,,1,South Boston,0.11,,,"Malls, Squares & Plazas",,Private,N,X,,,0,0,4850.09619140625,297.116959325612,,INFO_Reallocation From Dept
-71.0579325333876,42.3746700343673,927,,,8760,Mt. Vernon Street Plaza,Massport,,3,Charlestown,0.15,,Residential District,"Parks, Playgrounds & Athletic Fields",NULL,,N,X,,,0,0,6403.00146484375,416.482533587202,,INFO_Reallocation From Dept
-71.0648169813871,42.3755109333795,928,,,8761,Austin & Main Plaza,BRA,,1,Charlestown,0.12,,Commercial/Office/Business District,"Malls, Squares & Plazas",NULL,,N,X,,,0,0,5205.65307617188,284.649389682331,,INFO_Reallocation From Dept
-71.0435226279636,42.281039566471,929,,,8762,Pope John Paul II Park I,Commonwealth of Massachusetts,A97/ACEC/WPA,2,Dorchester,70,,Open Space District,"Parkways, Reservations & Beaches",DCR,DCR,X,X,,DCR,0,0,3049258.85522461,19791.3187512518,,INFO_Reallocation From Dept
-71.0382684562789,42.2881587824231,930,,,8763,Port Norfolk Park,Commonwealth of Massachusetts,A97/ACEC/WPA,2,Dorchester,12.72,,Open Space District,"Parkways, Reservations & Beaches",DCR,DCR,X,X,,DCR,0,0,554291.392089844,5824.87969028215,,INFO_Reallocation From Dept
-71.0625557411361,42.2727231759952,931,,,8764,Neponset River Reservation II,MBTA,,2,Dorchester,0.78,,Open Space District,"Parkways, Reservations & Beaches",NULL,DCR,N,X,"Neponset River Greenway, Lower Neponset River Trail",MBTA,0,0,34133.1818847656,1471.46156548143,,INFO_Reallocation From Dept
-71.0391640444274,42.2856978453562,932,,,8765,Pope John Paul II Park II,MBTA,,2,Dorchester,0.33,,Open Space District,"Parkways, Reservations & Beaches",NULL,DCR,N,X,"Neponset River Greenway, Lower Neponset River Trail",MBTA,0,0,14444.5925292969,876.321129514177,,INFO_Reallocation From Dept
-71.0601563484868,42.2727993903613,933,,,8766,Neponset River Reservation I,Commonwealth of Massachusetts,A97/WPA/ACEC,2,Multi-District,183.32,,Open Space District,"Parkways, Reservations & Beaches",DCR,DCR,X,X,,DCR,0,0,7992766.08825684,86728.9328922789,,INFO_Reallocation From Dept
-71.0440890009949,42.3224406821362,934,,,8767,West Link Park,Commonwealth of Massachusetts,A97/WPA/Ch91,2,Dorchester,3.43,,Commercial/Office/Business District,"Parkways, Reservations & Beaches",DCR,DCR,X,X,Dorchester Shores Reservation,DCR,0,0,156272.654541016,2389.34907769341,,INFO_Reallocation From Dept
-71.0404395743483,42.3825822868074,987,,,8820,Condor Street Overlook Access Area,City of Boston,,6,East Boston,0.03,2 Condor Street,Open Space District,Urban Wilds & Natural Areas,,,N,X,,PWD,0,0,1417.05078125,261.704469017133,,INFO_Reallocation From Dept
-71.0481420312394,42.3264358099781,935,,,8768,Carson Beach,Commonwealth of Massachusetts,A97,2,South Boston,24.73207787,,Open Space District,"Parkways, Reservations & Beaches",DCR,,X,X,,,0,0,1073525.35620117,13119.941491264,,INFO_Reallocation From Dept
-71.0479837902217,42.3018737129213,936,,,8769,Commercial Point,Commonwealth of Massachusetts,LWCF/97/WPA/91,2,Dorchester,2.38,,Special District,"Parkways, Reservations & Beaches",DCR,DCR,X,X,Dorchester Shores Reservation,DCR,0,0,103732.644287109,2049.23058251946,,INFO_Reallocation From Dept
-71.1655998259034,42.3578633265591,937,,,8770,Charles River Reservation,Commonwealth of Massachusetts,A97/Ch91/WPA,2,Multi-District,171.69,,Open Space District,"Parkways, Reservations & Beaches",DCR,DCR,X,X,"Charles River Esplanade, Herter Park, Daley Field",DCR,0,0,7478778.38720703,165863.642635152,,INFO_Reallocation From Dept
-71.1130418690568,42.2641112688193,947,,,8780,Ross Playground,City of Boston,A97,3,Hyde Park,13.04038894,130 Westminster Str.,Residential District,"Parks, Playgrounds & Athletic Fields",BPRD,,X,X,,,0,0,571686.081542969,3061.94400805896,270,PARK_Maintenance_Region 4
-71.1230394357446,42.2796975571961,948,,,8781,Canterbury I,City of Boston,,6,Roslindale,1.24,,Residential District,Urban Wilds & Natural Areas,NULL,,N,,,DND,0,0,53854.7399902344,1389.62593627102,,INFO_Reallocation From Dept
-71.0662343788993,42.3830680089482,938,,,8771,Medford Street Corridor I,Massport,,7,Charlestown,6.85,,,"Parks, Playgrounds & Athletic Fields",NULL,,N,,,,0,0,298192.972900391,10369.0261456184,,INFO_Reallocation From Dept
-71.1060453041109,42.3205647520074,939,,,8772,Forbes Street Playground,City of Boston,A97,3,Jamaica Plain,0.09,,Residential District,"Parks, Playgrounds & Athletic Fields",BPRD,,X,X,,,0,0,3970.392578125,259.269669007918,120,PARK_Maintenance_Ground Maintenance
-71.0655650239855,42.3395163737856,940,,,8773,Union Park Street Playground,Boston Water & Sewer Commission,Lease,3,South End,0.41,,Special District,"Parks, Playgrounds & Athletic Fields",BPRD,,N,X,,,0,0,17848.9028320312,576.86632497826,309,PARK_Maintenance_Region 6
-71.0288950650532,42.3645867791924,941,,,8774,Porzio Park II,City of Boston,,3,East Boston,0.14,,,"Parks, Playgrounds & Athletic Fields",,,N,X,,DND,0,0,6206.19873046875,451.199765348874,,PARK_Maintenance_Region 1
-71.0291243200523,42.3638198802166,942,,,8775,Porzio Park,City of Boston,A97/WPA/Ch91,3,East Boston,1.65840158,14 Jeffries Str.,Open Space District,"Parks, Playgrounds & Athletic Fields",BPRD,BPRD,X,X,Jeffries Point Park,BPRD,0,0,102871.093505859,2300.38278528318,244,PARK_Maintenance_Region 1
-71.1584079319058,42.2683235785242,943,,,8776,West Roxbury Quarry,Private,,6,West Roxbury,60.17,,Conservation Protection Subdistrict,Urban Wilds & Natural Areas,NULL,,N,,Waverly Road,,0,0,2620879.04040527,8298.74236908745,,INFO_Reallocation From Dept
-71.1226694516481,42.278897808347,949,,,8782,Canterbury II,Private,,3,Roslindale,3.8,,Conservation Protection Subdistrict,"Parks, Playgrounds and Athletic Fields",,,N,,Sacred Heart School Field,,0,0,165642.930419922,1959.15756780824,,INFO_Reallocation From Dept
-71.1585413129258,42.2771934358604,944,,,8777,Roxbury Latin Schl Athletic Fields,Private,,3,West Roxbury,38.5,,Institutional District,"Parks, Playgrounds & Athletic Fields",NULL,,N,,,,0,0,1677064.28112793,10721.7341187851,,INFO_Reallocation From Dept
-71.1543117941018,42.2694489775724,945,,,8778,Shaw Woods I,City of Boston,,6,West Roxbury,0.72,,Conservation Protection Subdistrict,Urban Wilds & Natural Areas,,,N,X,,DND,0,0,31150.1773681641,1207.52248523238,,INFO_Reallocation From Dept
-71.1525962491297,42.2695403732494,946,,,8779,Shaw Woods II,Private,,6,West Roxbury,72.95,,Conservation Protection Subdistrict,Urban Wilds & Natural Areas,NULL,NULL,N,X,,,0,0,3177896.38549805,16368.9972589422,,INFO_Reallocation From Dept
-71.1214073961905,42.2789764012349,950,,,8783,Canterbury III,Private,,3,Roslindale,0.64,,Residential District,"Parks, Playgrounds and Athletic Fields",,,N,,Sacred Heart School Playground,,0,0,27706.4826660156,950.714344961919,,INFO_Reallocation From Dept
-71.1059273578454,42.2824730412161,952,,,8785,Mt. Hope Cemetery,City of Boston,Ch114S7/A97,4,Roslindale,125.04,355 Walk Hill Str.,Residential District,Cemeteries & Burying Grounds,BPRD,,X,X,,,0,0,5446665.48950195,11508.6754257653,207,PARK_Cemetery Maintenance Request
-71.1108892596278,42.2769642534589,953,,,8786,Calvary Cemetery,Private,,4,Roslindale,47.23,,Residential District,Cemeteries & Burying Grounds,NULL,Private,N,,,n/a,0,0,2057490.75854492,6324.03609755064,,INFO_Reallocation From Dept
-71.1034441598952,42.2793669927324,954,,,8787,New Calvary Cemetery,Private,,4,Mattapan,54.37336773,,Open Space District,Cemeteries & Burying Grounds,NULL,Private,N,,,n/a,0,0,2589305.86108398,7540.60763773117,,INFO_Reallocation From Dept
-71.048788731917,42.3107772763588,955,,,8788,Savin Hill Park,City of Boston,A97,3,Dorchester,8.29468216,Opposite 124 Grampian Way,Residential District,"Parks, Playgrounds & Athletic Fields",BPRD,,X,X,,,0,0,361100.153076172,2665.61079891236,276,PARK_Maintenance_Region 2
-71.0914820871356,42.3345327106669,956,,,8789,Southwest Corridor Park,MBTA,A97,2,Multi-District,47.68,,Industrial District,"Parkways, Reservations & Beaches",DCR,DCR,X,X,,DCR,0,0,2111514.83129883,51815.3918272378,,INFO_Reallocation From Dept
-71.1067549287724,42.2763628069861,957,,,8790,Prendergast Preventorium,Private,WPA,6,Mattapan,6.81237946,,Residential District,Urban Wilds & Natural Areas,NULL,n/a,N,,Pendergast Preventorium,n/a,0,0,284361.467773438,2456.5896512412,,INFO_Reallocation From Dept
-71.0533248681038,42.3386421571054,958,,,8791,Orton Field,City of Boston,A97,3,South Boston,1.59,"Crowley-Rogers Way, St Casimir St, Flaherty Way",Residential District,"Parks, Playgrounds & Athletic Fields",BPRD,BPS,X,X,Condon Playground,BPRD,0,0,69449.5080566406,1050.93495029278,222,PARK_Maintenance_Region 6
-71.1079160177887,42.3198729092973,959,,,8792,Paul Gore Street Park,City of Boston,A97,3,Jamaica Plain,0.73,60 Paul Gore Street,Open Space District,"Parks, Playgrounds & Athletic Fields",BPRD,BPRD,X,X,"Paul Gore Street Garden;  Paul Gore Street Playground",BPRD,0,0,31971.4138183594,779.091241427272,230,PARK_Maintenance_Ground Maintenance
-71.0631532633758,42.3081225088024,960,,,8793,Allen Park,City of Boston,A97,3,Dorchester,1.29,,Residential District,"Parks, Playgrounds & Athletic Fields",BPRD,,X,X,"Rev James K Allen Park, James F Donovan Park, Dorchester Square or Common",,0,0,56338.7419433594,957.857541839342,005,PARK_Maintenance_Region 2
-71.1012642102548,42.2882297116399,961,,,8794,Boston Nature Center_Visitor Ctr,City of Boston,Trust Fund,3,Mattapan,2.33,500 Walk Hill Street,Industrial District,"Parks, Playgrounds & Athletic Fields",George Robert White Fund,Mass Audubon Society,X,X,G R White Env Conserv Ctr,,0,0,101515.178222656,1273.18167253918,,INFO_Reallocation From Dept
-71.0986380359055,42.2883527874515,962,,,8795,Boston Nature Center,Private,LandTrust/Statt,6,Mattapan,58.53,500 Walk Hill Street,Industrial District,Urban Wilds & Natural Areas,Mass Audubon Society,Mass Audubon Society,X,X,,,0,0,2549464.8840332,11570.3311453515,,INFO_Reallocation From Dept
-71.1478283940009,42.3500615506878,963,,,8796,Cunningham Park,City of Boston,A97,1,Allston-Brighton,0.17585485,,Open Space District,"Malls, Squares & Plazas",BPRD,,X,X,,,0,0,7827.3173828125,436.44736150519,075,PARK_Maintenance_Region 4
